Date,Close,High,Low,Open,Volume
2000-08-30,159.0,164.0,156.0,156.2,76114
2000-08-31,158.9,159.0,157.7,159.0,5206
2000-09-01,162.0,162.5,158.0,159.5,25858
2000-09-04,161.0,161.0,158.7,158.7,13951
2000-09-05,161.3,161.5,160.0,161.5,2254
2000-09-06,165.0,165.0,160.1,162.0,99581
2000-09-07,162.5,164.4,162.5,164.0,30879
2000-09-08,162.5,162.9,161.2,161.2,11982
2000-09-11,159.2,163.0,157.5,163.0,6323
2000-09-12,158.0,160.0,155.0,160.0,11917
2000-09-13,149.0,159.0,148.0,159.0,40084
2000-09-14,141.5,148.9,138.2,148.9,52250
2000-09-15,142.5,144.5,140.5,141.8,21328
2000-09-18,143.0,143.0,141.2,142.5,8221
2000-09-19,140.9,143.0,140.7,141.5,9693
2000-09-20,138.8,141.0,138.6,140.4,22722
2000-09-21,140.0,140.0,138.8,139.9,48526
2000-09-22,139.9,140.0,133.0,139.9,17531
2000-09-25,136.3,140.0,135.0,139.8,21474
2000-09-26,133.0,136.3,130.3,136.3,17263
2000-09-27,131.0,132.0,130.6,131.0,35445
2000-09-28,125.0,131.0,124.0,131.0,53698
2000-09-29,122.8,125.0,122.3,125.0,6774
2000-10-02,121.0,123.0,120.9,121.0,12841
2000-10-03,117.5,121.7,115.0,121.1,26359
2000-10-04,109.5,116.8,109.0,116.8,40498
2000-10-05,105.8,113.0,105.5,111.0,48946
2000-10-06,99.05,104.4,98.1,102.0,88162
2000-10-09,100.0,100.0,98.5,99.0,53657
2000-10-10,101.0,102.5,99.5,99.9,36923
2000-10-11,97.05,103.0,95.0,100.0,70854
2000-10-12,99.0,100.0,96.0,100.0,15213
2000-10-13,104.0,104.0,95.1,97.0,14624
2000-10-16,108.8,109.5,104.0,105.0,51921
2000-10-17,111.5,116.4,110.0,111.0,51669
2000-10-18,103.1,109.0,101.0,108.0,22226
2000-10-19,103.5,109.0,103.0,107.0,18832
2000-10-20,109.5,112.0,107.3,107.3,17144
2000-10-23,109.5,111.5,107.8,111.5,24767
2000-10-24,108.7,110.0,108.3,110.0,30532
2000-10-25,107.0,108.9,107.0,108.0,25875
2000-10-26,108.2,108.5,107.0,108.0,13940
2000-10-27,105.0,107.9,103.0,107.9,9189
2000-10-30,102.5,106.0,100.0,106.0,26712
2000-10-31,102.5,102.5,102.5,102.5,0
2000-11-01,100.2,100.5,99.2,100.0,8495
2000-11-02,99.7,100.0,99.0,100.0,13850
2000-11-03,99.85,99.85,99.45,99.45,29082
2000-11-06,104.0,104.0,99.85,99.85,60869
2000-11-07,106.0,106.0,101.8,104.2,10341
2000-11-08,106.0,107.9,105.0,105.0,8860
2000-11-09,106.0,107.0,105.2,105.5,15499
2000-11-10,103.5,106.0,103.5,105.2,21718
2000-11-13,105.0,105.8,102.0,103.0,4057
2000-11-14,105.0,105.0,105.0,105.0,0
2000-11-15,106.7,109.5,104.0,105.0,52188
2000-11-16,105.5,106.5,105.0,106.5,9378
2000-11-17,103.4,105.0,102.1,105.0,18431
2000-11-20,102.1,104.0,102.0,102.0,5401
2000-11-21,98.5,102.1,98.5,102.1,19745
2000-11-22,87.9,98.0,86.1,98.0,30351
2000-11-23,87.7,89.9,85.2,89.9,108707
2000-11-24,91.1,92.6,87.7,88.0,57994
2000-11-27,87.4,95.0,86.0,95.0,9725
2000-11-28,85.3,87.5,85.3,86.0,39613
2000-11-29,86.5,88.0,85.5,86.0,13075
2000-11-30,86.75,86.9,86.0,86.9,8375
2000-12-01,86.5,87.5,85.6,85.6,15667
2000-12-04,85.7,88.0,85.7,88.0,9075
2000-12-05,84.0,86.4,83.0,85.65,19918
2000-12-06,85.2,87.7,84.65,84.65,4455
2000-12-07,85.0,85.8,85.0,85.0,5985
2000-12-08,86.3,86.3,85.0,85.0,20552
2000-12-11,86.0,87.9,85.1,85.1,25226
2000-12-12,85.0,86.7,85.0,86.0,29628
2000-12-13,85.0,86.9,84.3,86.9,23101
2000-12-14,85.8,86.0,84.0,84.0,8765
2000-12-15,85.0,85.9,83.5,83.5,23740
2000-12-18,84.5,85.2,84.0,85.0,10907
2000-12-19,83.8,85.2,83.8,85.0,45762
2000-12-20,84.5,85.0,83.35,84.9,6456
2000-12-21,86.1,88.5,84.3,84.3,9769
2000-12-22,85.5,87.0,84.0,84.1,8120
2000-12-25,85.5,87.0,84.0,84.1,0
2000-12-26,85.5,87.0,84.0,84.1,0
2000-12-27,87.25,87.8,86.1,86.1,9830
2000-12-28,87.5,88.0,87.5,87.5,7306
2000-12-29,87.5,88.0,87.5,87.5,0
2001-01-01,87.5,88.0,87.5,87.5,0
2001-01-02,87.5,88.0,86.5,88.0,6740
2001-01-03,87.0,90.0,86.0,86.95,11618
2001-01-04,87.5,90.0,87.5,90.0,10425
2001-01-05,87.8,88.0,87.0,88.0,14285
2001-01-08,87.75,88.0,87.6,88.0,8983
2001-01-09,86.5,89.5,86.0,86.6,12154
2001-01-10,86.0,87.0,85.0,86.2,12578
2001-01-11,87.0,87.0,85.6,85.6,4550
2001-01-12,94.0,94.0,87.5,87.5,31798
2001-01-15,97.8,100.0,94.0,94.0,29391
2001-01-16,100.0,100.0,98.0,100.0,25876
2001-01-17,99.7,101.7,98.5,100.0,19634
2001-01-18,99.5,100.0,98.5,99.9,12873
2001-01-19,100.0,101.8,96.9,99.9,12904
2001-01-22,99.9,102.0,99.7,102.0,3870
2001-01-23,99.7,100.1,99.5,99.9,14045
2001-01-24,99.7,100.1,99.5,99.9,0
2001-01-25,98.3,100.0,97.7,98.5,11740
2001-01-26,98.3,100.0,97.7,98.5,0
2001-01-29,98.0,99.0,97.5,98.1,23983
2001-01-30,97.5,98.0,96.5,98.0,11610
2001-01-31,95.5,98.0,95.5,98.0,7597
2001-02-01,90.5,96.5,90.0,96.5,20393
2001-02-02,91.0,91.0,89.9,89.9,5911
2001-02-05,99.85,103.5,90.1,90.1,34614
2001-02-06,98.75,101.9,95.7,100.1,59914
2001-02-07,98.0,99.8,97.9,99.7,22073
2001-02-08,102.0,102.0,97.15,97.15,32458
2001-02-09,100.6,101.0,99.2,100.0,6747
2001-02-12,98.05,100.0,97.9,100.0,10755
2001-02-13,92.3,98.0,92.3,98.0,26287
2001-02-14,85.5,91.6,85.5,91.6,26270
2001-02-15,89.0,89.0,85.5,85.6,10244
2001-02-16,87.0,89.0,86.1,89.0,6959
2001-02-19,87.1,88.0,87.0,87.0,5726
2001-02-20,85.3,87.75,85.3,86.5,20475
2001-02-21,85.0,88.0,85.0,86.0,21943
2001-02-22,81.0,85.0,78.0,85.0,8865
2001-02-23,83.0,85.0,80.0,82.0,19465
2001-02-26,87.0,88.0,82.0,83.9,4734
2001-02-27,88.0,89.15,84.55,84.55,19178
2001-02-28,89.0,89.8,88.0,88.0,68084
2001-03-01,87.0,89.0,87.0,89.0,76026
2001-03-02,87.5,87.5,84.0,87.0,19539
2001-03-05,82.5,85.9,82.0,85.9,2488
2001-03-06,82.0,83.0,81.0,82.0,26777
2001-03-07,83.5,84.9,82.2,82.2,3455
2001-03-08,83.0,84.7,83.0,84.0,7320
2001-03-09,84.5,85.5,82.1,82.1,13907
2001-03-12,82.0,86.0,80.3,84.5,11676
2001-03-13,73.5,82.0,73.5,80.7,6388
2001-03-14,73.5,82.0,73.5,80.7,0
2001-03-15,71.8,73.9,70.5,73.9,12719
2001-03-16,72.0,74.5,68.25,71.5,19498
2001-03-19,67.0,70.0,67.0,69.0,2902
2001-03-20,66.6,68.0,65.0,68.0,16926
2001-03-21,66.0,66.5,61.75,65.0,120463
2001-03-22,60.0,65.0,57.3,65.0,104239
2001-03-23,63.9,66.0,59.1,60.0,90091
2001-03-26,63.5,66.0,60.2,62.9,55284
2001-03-27,64.0,64.0,61.2,62.4,32562
2001-03-28,63.1,65.5,63.0,64.0,15770
2001-03-29,62.0,64.0,62.0,62.1,4972
2001-03-30,64.0,64.1,62.0,62.0,20403
2001-04-02,62.0,68.5,62.0,64.5,7120
2001-04-03,62.65,64.5,62.0,64.5,1583
2001-04-04,56.0,58.0,55.0,58.0,29569
2001-04-05,57.0,58.0,56.1,56.55,30227
2001-04-06,56.0,57.5,52.5,57.0,30312
2001-04-09,54.0,55.0,53.2,54.55,18227
2001-04-10,56.0,57.0,53.9,56.0,1623
2001-04-11,58.5,58.5,55.0,55.0,4684
2001-04-12,59.0,60.0,58.1,58.1,17378
2001-04-13,59.0,60.0,58.1,58.1,0
2001-04-16,59.0,60.0,58.1,58.1,0
2001-04-17,60.2,61.0,59.0,59.5,4441
2001-04-18,60.2,61.5,60.0,60.0,47664
2001-04-19,61.0,62.0,60.05,60.25,66970
2001-04-20,61.0,62.4,60.65,60.65,88521
2001-04-23,60.95,61.25,60.55,61.25,20965
2001-04-24,61.0,61.9,60.6,60.6,10142
2001-04-25,61.0,61.0,60.0,60.5,3210
2001-04-26,60.0,61.0,60.0,61.0,7387
2001-04-27,60.0,60.9,60.0,60.1,527
2001-04-30,60.4,60.4,60.0,60.1,4353
2001-05-01,60.4,60.4,60.0,60.1,0
2001-05-02,60.2,61.85,60.0,60.0,31274
2001-05-03,59.5,60.5,59.5,60.2,18085
2001-05-04,60.0,60.0,59.5,59.5,5798
2001-05-07,60.0,60.0,59.5,59.5,0
2001-05-08,59.0,60.0,58.15,58.15,6705
2001-05-09,59.0,60.0,58.15,58.15,0
2001-05-10,59.0,59.5,58.7,58.8,24867
2001-05-11,59.0,59.5,58.7,58.8,0
2001-05-14,60.0,60.0,59.15,59.15,2587
2001-05-15,58.75,59.7,58.5,59.45,51576
2001-05-16,58.2,58.2,57.75,58.1,9504
2001-05-17,57.7,58.0,57.7,58.0,3650
2001-05-18,62.5,62.5,57.8,57.8,51769
2001-05-21,62.5,62.5,57.8,57.8,0
2001-05-22,68.0,74.5,65.0,65.0,6814
2001-05-23,65.0,71.0,65.0,69.5,16153
2001-05-24,68.5,69.95,68.5,69.95,245
2001-05-25,68.95,69.0,67.5,67.5,13965
2001-05-28,67.0,69.9,67.0,69.9,7152
2001-05-29,68.5,71.0,68.4,68.9,19991
2001-05-30,71.3,73.1,68.5,68.5,31466
2001-05-31,71.5,73.0,71.5,72.0,6361
2001-06-01,74.0,74.0,71.5,71.7,17294
2001-06-04,74.0,74.0,71.5,71.7,0
2001-06-05,71.6,74.4,71.5,74.4,73976
2001-06-06,71.15,73.0,71.1,73.0,16882
2001-06-07,72.0,73.0,70.7,70.7,21125
2001-06-08,75.5,77.0,72.7,73.5,40734
2001-06-11,76.0,77.0,73.1,73.1,53391
2001-06-12,76.25,78.0,75.3,75.3,63104
2001-06-13,76.05,76.5,75.65,76.25,43573
2001-06-14,73.4,75.2,73.0,73.25,15208
2001-06-15,68.0,73.7,68.0,70.5,21789
2001-06-18,69.95,71.0,69.0,70.0,10087
2001-06-19,70.0,71.7,67.9,67.9,1965
2001-06-20,69.0,72.4,69.0,72.4,5585
2001-06-21,68.5,70.0,68.5,69.0,5262
2001-06-22,69.0,69.0,67.5,68.0,7530
2001-06-25,72.0,74.5,70.0,70.0,19963
2001-06-26,70.55,72.0,70.5,70.5,8761
2001-06-27,70.5,71.9,70.0,70.5,8895
2001-06-28,70.5,71.0,70.5,70.55,9250
2001-06-29,71.85,71.85,71.0,71.5,10706
2001-07-02,78.0,78.0,71.5,71.5,40270
2001-07-03,77.5,78.3,75.05,78.15,21349
2001-07-04,76.0,77.7,76.0,77.7,1317
2001-07-05,72.5,76.0,72.0,76.0,5593
2001-07-06,70.4,72.0,70.4,72.0,25933
2001-07-09,70.5,72.0,70.0,70.5,14016
2001-07-10,69.0,69.0,68.2,69.0,8220
2001-07-11,69.0,70.0,68.15,70.0,16520
2001-07-12,70.0,70.0,69.15,70.0,24645
2001-07-13,70.0,70.0,69.15,70.0,0
2001-07-16,68.0,69.9,64.0,69.9,24467
2001-07-17,63.5,65.0,61.35,64.0,28080
2001-07-18,62.95,62.95,61.2,61.2,10430
2001-07-19,63.0,63.0,61.5,61.5,18704
2001-07-20,62.0,63.0,61.2,62.9,62768
2001-07-23,60.0,62.0,60.0,61.2,4572
2001-07-24,60.0,61.0,60.0,61.0,4820
2001-07-25,60.0,60.0,56.5,58.1,15590
2001-07-26,57.5,61.5,57.5,61.5,590
2001-07-27,57.75,59.55,57.5,59.55,7147
2001-07-30,58.5,58.8,55.9,57.0,4311
2001-07-31,58.0,58.9,57.0,57.0,10240
2001-08-01,60.0,60.0,57.0,57.0,5654
2001-08-02,59.0,60.0,58.5,58.5,6025
2001-08-03,62.0,62.3,59.0,59.0,15302
2001-08-06,62.5,62.5,59.9,60.5,9980
2001-08-07,63.2,63.2,62.0,62.95,2599
2001-08-08,66.0,66.0,63.9,63.9,5732
2001-08-09,65.0,66.1,65.0,66.0,2610
2001-08-10,64.2,66.8,63.0,65.5,2270
2001-08-13,61.1,61.1,61.1,61.1,500
2001-08-14,61.3,61.6,61.3,61.6,2650
2001-08-15,62.0,62.0,60.9,62.0,420
2001-08-16,61.0,61.0,61.0,61.0,5250
2001-08-17,59.0,60.5,59.0,60.0,13472
2001-08-20,58.6,60.0,58.6,60.0,3015
2001-08-21,61.0,61.0,59.0,59.0,5011
2001-08-22,59.0,62.4,59.0,61.0,2833
2001-08-23,59.0,59.2,58.0,59.2,1665
2001-08-24,60.0,60.0,59.0,60.0,2152
2001-08-27,61.0,61.0,59.9,61.0,1900
2001-08-28,61.0,61.75,60.0,60.0,8520
2001-08-29,63.5,63.75,61.0,61.0,10305
2001-08-30,62.0,63.5,61.0,61.0,4752
2001-08-31,62.9,62.9,61.5,61.5,6612
2001-09-03,60.5,62.0,59.0,61.0,5420
2001-09-04,59.2,61.5,59.2,61.0,5510
2001-09-05,59.6,60.25,59.0,60.25,3720
2001-09-06,58.95,59.0,58.0,58.5,7400
2001-09-07,55.0,58.0,55.0,58.0,10480
2001-09-10,54.2,55.0,53.8,54.75,14271
2001-09-11,47.0,51.0,47.0,51.0,550
2001-09-12,51.0,51.0,48.1,49.0,4871
2001-09-13,48.5,52.0,48.5,52.0,5813
2001-09-14,44.8,48.0,44.8,47.4,5408
2001-09-17,38.25,42.7,38.0,42.7,13280
2001-09-18,37.0,40.0,37.0,40.0,6435
2001-09-19,33.3,36.0,33.3,36.0,6185
2001-09-20,28.0,33.0,28.0,33.0,6282
2001-09-21,26.5,29.0,23.0,29.0,44925
2001-09-24,28.0,29.0,24.8,24.8,25020
2001-09-25,29.0,29.45,28.5,29.0,32572
2001-09-26,29.75,30.0,29.1,29.1,66641
2001-09-27,26.5,31.0,26.5,29.7,17450
2001-09-28,26.5,31.0,26.5,29.7,0
2001-10-01,29.0,29.2,28.9,28.9,29847
2001-10-02,29.5,31.15,29.25,30.0,30747
2001-10-03,29.5,29.5,29.0,29.05,4035
2001-10-04,31.0,32.0,30.0,32.0,47847
2001-10-05,30.0,31.0,30.0,31.0,71900
2001-10-08,30.0,30.5,29.0,29.0,41135
2001-10-09,30.0,30.25,30.0,30.0,2181
2001-10-10,30.0,30.5,29.2,29.2,6170
2001-10-11,30.75,30.75,30.0,30.5,55049
2001-10-12,29.75,30.75,29.55,30.5,129853
2001-10-15,28.0,29.5,28.0,29.5,7108
2001-10-16,27.5,28.8,27.5,27.55,18404
2001-10-17,29.5,29.5,28.0,28.1,43621
2001-10-18,31.0,31.0,29.01,30.0,34414
2001-10-19,33.2,34.6,30.25,31.0,59868
2001-10-22,34.0,34.0,32.0,34.0,19975
2001-10-23,34.3,34.3,33.1,33.1,15235
2001-10-24,35.0,35.0,34.0,34.5,11782
2001-10-25,32.12,34.15,32.12,34.15,9600
2001-10-26,33.0,33.5,33.0,33.5,6055
2001-10-29,33.95,33.95,32.13,33.0,765
2001-10-30,32.1,33.5,32.0,32.1,6897
2001-10-31,34.0,34.0,31.4,32.1,10056
2001-11-01,34.5,34.5,34.0,34.0,1953
2001-11-02,34.0,34.25,33.05,34.0,7618
2001-11-05,34.0,34.99,33.5,33.5,16015
2001-11-06,34.0,34.5,34.0,34.0,10046
2001-11-07,34.2,34.21,34.0,34.0,4481
2001-11-08,36.48,36.49,34.25,34.8,10833
2001-11-09,38.0,38.0,37.0,37.0,24301
2001-11-12,38.0,38.0,36.55,38.0,8777
2001-11-13,39.99,39.99,37.0,38.0,12796
2001-11-14,40.89,41.0,39.02,40.0,28999
2001-11-15,43.5,44.0,40.55,40.55,40445
2001-11-16,45.0,45.5,43.7,44.0,53114
2001-11-19,47.0,48.5,45.0,45.0,8012
2001-11-20,42.3,47.5,42.3,47.5,41670
2001-11-21,42.0,44.0,42.0,42.0,4675
2001-11-22,41.0,43.0,39.95,43.0,7685
2001-11-23,40.1,43.9,40.1,41.2,3605
2001-11-26,41.0,43.95,40.5,43.95,2743
2001-11-27,41.5,42.5,41.5,42.5,2875
2001-11-28,40.5,41.0,40.5,41.0,28203
2001-11-29,40.0,40.2,38.75,40.2,13544
2001-11-30,39.5,40.0,39.0,40.0,58980
2001-12-03,38.0,43.0,38.0,43.0,12521
2001-12-04,38.5,39.5,38.0,38.0,9726
2001-12-05,41.01,41.5,39.0,39.0,31559
2001-12-06,41.0,41.0,40.5,41.0,3640
2001-12-07,39.5,40.5,39.0,40.5,27360
2001-12-10,40.0,40.4,40.0,40.0,43401
2001-12-11,40.8,40.8,39.55,39.9,38169
2001-12-12,41.8,43.05,41.0,41.4,11150
2001-12-13,41.38,41.8,40.5,41.8,3622
2001-12-14,41.6,41.8,40.5,40.5,336015
2001-12-17,41.5,41.8,40.0,40.0,5295
2001-12-18,41.2,42.75,41.2,42.0,20797
2001-12-19,41.0,41.2,39.0,41.2,94038
2001-12-20,40.5,41.25,39.75,40.5,75350
2001-12-21,40.6,41.5,40.0,40.0,47700
2001-12-24,43.5,43.5,43.0,43.0,47201
2001-12-25,43.5,43.5,43.0,43.0,0
2001-12-26,43.5,43.5,43.0,43.0,0
2001-12-27,44.0,44.0,43.5,43.5,73541
2001-12-28,44.1,44.34,44.0,44.34,18172
2001-12-31,44.1,44.34,44.0,44.34,0
2002-01-01,44.1,44.34,44.0,44.34,0
2002-01-02,44.1,45.0,44.0,44.1,16665
2002-01-03,44.9,44.9,44.1,44.1,64502
2002-01-04,45.0,45.25,44.55,44.55,12208
2002-01-07,45.02,45.02,44.85,44.85,3830
2002-01-08,45.0,45.42,45.0,45.3,21039
2002-01-09,44.5,45.0,44.3,45.0,127892
2002-01-10,44.6,44.75,44.2,44.5,13735
2002-01-11,45.0,45.0,44.4,44.4,134397
2002-01-14,44.75,45.0,44.7,44.7,11106
2002-01-15,45.0,45.0,44.2,44.2,12221
2002-01-16,45.0,45.0,44.75,44.75,10905
2002-01-17,44.99,45.35,44.8,44.8,6663
2002-01-18,44.85,45.0,44.75,45.0,34372
2002-01-21,44.75,45.0,44.75,44.8,12240
2002-01-22,44.78,44.78,44.31,44.75,32854
2002-01-23,44.75,44.85,44.65,44.75,34806
2002-01-24,44.8,44.8,44.4,44.4,9138
