Date,Close,High,Low,Open,Volume
2001-02-28,5.63,6.0,5.63,5.63,201
2001-03-01,6.0,6.0,6.0,6.0,601
2001-03-02,5.63,6.0,5.63,5.63,3
2001-03-05,6.4,6.4,6.4,6.4,1
2001-03-06,6.3,6.39,6.3,6.3,3
2001-03-07,6.3,6.39,6.3,6.3,3
2001-03-08,6.3,6.3,5.63,5.63,1
2001-03-09,5.67,5.67,5.67,5.67,6
2001-03-12,6.39,6.39,6.39,6.39,1
2001-03-13,6.39,6.39,6.39,6.39,3
2001-03-14,6.39,6.39,6.39,6.39,0
2001-03-15,6.39,6.39,6.39,6.39,7
2001-03-16,6.2,6.2,6.2,6.2,3
2001-03-19,6.2,6.2,6.2,6.2,3
2001-03-20,6.2,6.2,6.2,6.2,3
2001-03-21,6.2,6.2,6.2,6.2,3
2001-03-22,6.0,6.2,5.63,5.63,18399
2001-03-23,5.0,5.0,5.0,5.0,501
2001-03-26,4.19,4.19,4.19,4.19,0
2001-03-27,4.19,4.19,4.19,4.19,1499
2001-03-28,4.19,4.19,4.19,4.19,6370
2001-03-29,4.35,6.5,4.35,6.5,100
2001-03-30,4.78,4.78,4.78,4.78,255
2001-04-02,5.25,5.25,4.78,5.25,1114
2001-04-03,6.32,6.32,5.77,6.32,3732
2001-04-04,6.25,6.25,5.56,5.56,1
2001-04-05,5.56,5.56,5.56,5.56,480
2001-04-06,5.56,5.56,5.56,5.56,1
2001-04-09,5.56,5.56,5.56,5.56,3
2001-04-10,5.56,5.56,5.56,5.56,1
2001-04-11,5.56,5.56,5.56,5.56,1
2001-04-12,5.99,5.99,5.99,5.99,1
2001-04-13,5.99,5.99,5.99,5.99,0
2001-04-16,5.99,5.99,5.99,5.99,0
2001-04-17,5.99,6.0,5.99,5.99,1
2001-04-18,5.56,5.56,5.56,5.56,3
2001-04-19,4.84,4.84,4.84,4.84,3
2001-04-20,4.84,4.84,4.84,4.84,3
2001-04-23,4.84,4.84,4.84,4.84,3
2001-04-24,4.84,4.84,4.84,4.84,0
2001-04-25,4.84,4.84,4.84,4.84,285
2001-04-26,4.84,4.84,4.84,4.84,10
2001-04-27,5.6,5.6,5.6,5.6,10
2001-04-30,5.6,5.6,5.6,5.6,1
2001-05-01,5.6,5.6,5.6,5.6,0
2001-05-02,5.6,5.6,5.6,5.6,199
2001-05-03,6.25,6.25,6.25,6.25,0
2001-05-04,6.25,6.25,6.25,6.25,1
2001-05-07,6.25,6.25,6.25,6.25,0
2001-05-08,5.6,5.6,5.2,5.6,3
2001-05-09,5.6,5.6,5.2,5.6,0
2001-05-10,5.6,5.6,5.6,5.6,3
2001-05-11,5.6,5.6,5.6,5.6,0
2001-05-14,5.9,5.9,5.9,5.9,1
2001-05-15,4.65,4.65,4.65,4.65,0
2001-05-16,5.0,5.0,5.0,5.0,1
2001-05-17,5.0,5.0,5.0,5.0,3
2001-05-18,5.0,5.0,5.0,5.0,3
2001-05-21,4.6,5.0,4.6,5.0,0
2001-05-22,5.0,5.0,5.0,5.0,1
2001-05-23,5.0,5.0,5.0,5.0,1
2001-05-24,5.0,5.0,5.0,5.0,2
2001-05-25,5.0,5.0,5.0,5.0,1
2001-05-28,5.0,5.0,5.0,5.0,1
2001-05-29,5.0,5.0,5.0,5.0,1
2001-05-30,5.0,5.0,5.0,5.0,0
2001-05-31,4.99,4.99,4.61,4.61,4000
2001-06-01,6.0,6.0,5.48,5.48,4066
2001-06-04,6.0,6.0,5.48,5.48,0
2001-06-05,5.48,5.48,5.48,5.48,1
2001-06-06,4.05,5.5,4.05,5.5,0
2001-06-07,4.05,4.05,4.05,4.05,100
2001-06-08,5.5,5.5,5.5,5.5,1
2001-06-11,4.95,4.95,4.95,4.95,1
2001-06-12,5.44,5.44,4.95,4.95,250
2001-06-13,4.95,4.95,4.95,4.95,100
2001-06-14,4.95,4.95,4.95,4.95,1000
2001-06-15,4.16,5.1,4.16,5.1,0
2001-06-18,4.16,4.16,4.16,4.16,750
2001-06-19,4.16,4.25,4.16,4.25,0
2001-06-20,4.15,4.2,4.15,4.2,3090
2001-06-21,4.15,5.0,4.15,5.0,0
2001-06-22,4.15,4.99,4.15,4.99,0
2001-06-25,4.99,4.99,4.99,4.99,1
2001-06-26,4.0,4.0,4.0,4.0,0
2001-06-27,4.0,4.0,4.0,4.0,2853
2001-06-28,4.5,4.5,4.5,4.5,0
2001-06-29,4.39,4.39,4.39,4.39,220
2001-07-02,3.6,4.0,3.6,4.0,0
2001-07-03,3.6,4.0,3.6,4.0,0
2001-07-04,3.6,4.0,3.6,4.0,0
2001-07-05,3.6,3.6,3.6,3.6,750
2001-07-06,3.11,3.11,3.11,3.11,250
2001-07-09,3.11,4.8,3.11,4.8,0
2001-07-10,3.11,4.65,3.11,4.65,0
2001-07-11,4.64,4.64,4.64,4.64,1
2001-07-12,3.12,4.64,3.12,4.64,0
2001-07-13,3.12,4.64,3.12,4.64,0
2001-07-16,4.6,4.6,4.6,4.6,1
2001-07-17,3.11,4.6,3.11,4.6,0
2001-07-18,3.11,3.11,3.11,3.11,1
2001-07-19,3.11,4.5,3.11,4.5,0
2001-07-20,3.11,4.5,3.11,4.5,0
2001-07-23,3.11,4.5,3.11,4.5,0
2001-07-24,4.5,4.5,4.5,4.5,1
2001-07-25,3.11,4.5,3.11,4.5,0
2001-07-26,4.5,4.5,4.5,4.5,1
2001-07-27,3.11,4.0,3.11,4.0,0
2001-07-30,3.11,3.11,3.11,3.11,0
2001-07-31,3.11,3.11,3.11,3.11,2039
2001-08-01,3.0,3.0,3.0,3.0,1230
2001-08-02,3.0,3.0,3.0,3.0,1050
2001-08-03,3.5,3.5,3.5,3.5,1
2001-08-06,3.5,3.5,3.5,3.5,2
2001-08-07,3.5,3.5,3.5,3.5,1
2001-08-08,3.5,3.5,3.5,3.5,1
2001-08-09,3.5,3.5,3.5,3.5,1
2001-08-10,3.7,3.7,3.7,3.7,1
2001-08-13,3.7,3.7,3.7,3.7,1
2001-08-14,3.7,3.7,3.7,3.7,1
2001-08-15,3.7,3.7,3.7,3.7,1
2001-08-16,3.7,3.7,3.7,3.7,1
2001-08-17,3.5,3.5,3.5,3.5,1
2001-08-20,3.5,3.5,3.5,3.5,0
2001-08-21,3.2,3.2,3.2,3.2,250
2001-08-22,3.25,3.25,3.25,3.25,1
2001-08-23,3.7,3.7,3.7,3.7,1
2001-08-24,3.6,3.6,3.6,3.6,1
2001-08-27,3.3,3.6,3.3,3.6,2
2001-08-28,3.3,3.3,3.3,3.3,2
2001-08-29,3.3,3.3,3.3,3.3,1
2001-08-30,3.3,3.3,3.3,3.3,1
2001-08-31,3.29,3.29,3.29,3.29,1
2001-09-03,3.29,3.29,3.29,3.29,2
2001-09-04,3.29,3.29,3.29,3.29,1
2001-09-05,2.9,2.9,2.9,2.9,0
2001-09-06,2.9,2.9,2.9,2.9,0
2001-09-07,2.95,2.95,2.95,2.95,20
2001-09-10,2.94,2.94,2.94,2.94,5
2001-09-11,2.94,2.94,2.94,2.94,10
2001-09-12,2.94,2.94,2.94,2.94,10
2001-09-13,2.94,2.94,2.94,2.94,10
2001-09-14,2.94,2.95,2.94,2.95,285
2001-09-17,2.95,2.95,2.95,2.95,2000
2001-09-18,2.7,2.7,2.7,2.7,598
2001-09-19,3.0,3.0,2.8,2.8,1070
2001-09-20,3.0,3.0,3.0,3.0,1892
2001-09-21,3.0,3.0,3.0,3.0,0
2001-09-24,3.0,3.0,3.0,3.0,0
2001-09-25,3.0,3.0,3.0,3.0,0
2001-09-26,3.0,3.0,3.0,3.0,0
2001-09-27,3.0,3.0,3.0,3.0,0
2001-09-28,3.0,3.0,3.0,3.0,0
2001-10-01,3.0,3.0,3.0,3.0,0
2001-10-02,3.0,3.0,3.0,3.0,0
2001-10-03,3.0,3.0,3.0,3.0,0
2001-10-04,3.3,3.3,3.3,3.3,0
2001-10-05,3.3,3.3,3.3,3.3,2000
2001-10-08,3.3,3.3,3.3,3.3,0
2001-10-09,3.3,3.3,3.3,3.3,10
2001-10-10,3.1,3.2,3.1,3.2,20
2001-10-11,3.15,3.15,3.15,3.15,3735
2001-10-12,3.3,3.3,3.3,3.3,20
2001-10-15,3.15,3.3,3.15,3.3,20
2001-10-16,3.15,3.3,3.15,3.3,0
2001-10-17,2.51,2.51,2.51,2.51,10
2001-10-18,2.51,2.51,2.51,2.51,20
2001-10-19,2.51,2.51,2.51,2.51,10
2001-10-22,2.6,2.6,2.6,2.6,419
2001-10-23,2.65,2.65,2.65,2.65,1
2001-10-24,2.6,2.6,2.6,2.6,1
2001-10-25,2.6,2.6,2.6,2.6,1
2001-10-26,2.6,2.6,2.6,2.6,0
2001-10-29,2.65,2.98,2.65,2.98,0
2001-10-30,2.97,2.97,2.97,2.97,0
2001-10-31,2.7,2.7,2.7,2.7,1
2001-11-01,2.7,2.7,2.7,2.7,0
2001-11-02,2.7,2.96,2.7,2.96,0
2001-11-05,2.7,2.7,2.7,2.7,419
2001-11-06,2.7,2.99,2.7,2.99,0
2001-11-07,2.7,2.7,2.7,2.7,2
2001-11-08,2.7,2.7,2.7,2.7,0
2001-11-09,2.7,2.7,2.7,2.7,0
2001-11-12,2.71,2.71,2.71,2.71,20
2001-11-13,2.71,2.71,2.71,2.71,20
2001-11-14,2.75,2.75,2.75,2.75,5
2001-11-15,2.8,2.8,2.72,2.72,210
2001-11-16,2.71,2.71,2.71,2.71,10
2001-11-19,2.75,2.75,2.75,2.75,20
2001-11-20,2.75,2.75,2.75,2.75,10
2001-11-21,2.5,2.5,2.5,2.5,10
2001-11-22,2.8,2.8,2.8,2.8,500
2001-11-23,2.8,2.8,2.8,2.8,1000
2001-11-26,2.8,2.8,2.8,2.8,0
2001-11-27,2.76,2.76,2.76,2.76,0
2001-11-28,2.5,2.5,2.5,2.5,10
2001-11-29,2.6,2.6,2.6,2.6,390
2001-11-30,2.5,2.63,2.5,2.63,150
2001-12-03,2.6,2.6,2.6,2.6,20
2001-12-04,2.8,2.8,2.8,2.8,10
2001-12-05,2.55,2.55,2.55,2.55,20
2001-12-06,2.45,2.45,2.45,2.45,10
2001-12-07,2.45,2.45,2.45,2.45,0
2001-12-10,2.65,2.65,2.65,2.65,0
2001-12-11,2.9,2.9,2.65,2.65,5000
2001-12-12,3.29,3.29,3.0,3.0,2000
2001-12-13,2.94,2.99,2.94,2.99,1360
2001-12-14,2.56,2.56,2.56,2.56,10
2001-12-17,2.6,2.65,2.6,2.65,27
2001-12-18,2.55,2.6,2.55,2.6,1283
2001-12-19,2.31,2.31,2.31,2.31,10
2001-12-20,2.7,2.7,2.54,2.54,450
2001-12-21,2.7,2.7,2.7,2.7,1330
2001-12-24,2.7,2.7,2.7,2.7,1269
2001-12-25,2.7,2.7,2.7,2.7,0
2001-12-26,2.7,2.7,2.7,2.7,0
2001-12-27,2.9,2.9,2.9,2.9,15680
2001-12-28,3.5,3.5,3.19,3.19,652
2001-12-31,3.5,3.5,3.19,3.19,0
2002-01-01,3.5,3.5,3.19,3.19,0
2002-01-02,3.4,3.4,3.4,3.4,10
2002-01-03,3.0,3.0,3.0,3.0,4088
2002-01-04,3.0,3.0,3.0,3.0,20
2002-01-07,3.0,3.0,3.0,3.0,20
2002-01-08,2.6,2.8,2.6,2.8,20
2002-01-09,2.7,2.7,2.7,2.7,10
2002-01-10,2.65,2.65,2.65,2.65,10
2002-01-11,2.61,2.65,2.61,2.65,1010
2002-01-14,2.6,2.6,2.6,2.6,20
2002-01-15,2.5,2.5,2.5,2.5,400
2002-01-16,2.35,2.35,2.35,2.35,710
2002-01-17,2.28,2.28,2.27,2.27,200
2002-01-18,2.3,2.3,2.3,2.3,400
2002-01-21,2.38,2.53,2.38,2.53,260
2002-01-22,2.25,2.25,2.25,2.25,10
2002-01-23,2.15,2.15,2.15,2.15,10
2002-01-24,2.05,2.1,2.05,2.1,1410
2002-01-25,1.8,2.0,1.8,2.0,31
2002-01-28,2.17,2.17,2.17,2.17,500
2002-01-29,2.5,2.9,2.5,2.9,0
2002-01-30,2.5,2.9,2.5,2.9,0
2002-01-31,2.85,2.85,2.85,2.85,1140
2002-02-01,2.84,2.84,2.84,2.84,870
2002-02-04,2.84,2.84,2.84,2.84,0
2002-02-05,2.32,2.32,2.32,2.32,250
2002-02-06,2.32,2.32,2.32,2.32,410
2002-02-07,2.35,2.5,2.35,2.5,20
2002-02-08,2.25,2.25,2.25,2.25,10
2002-02-11,2.25,2.25,2.25,2.25,0
2002-02-12,2.15,2.15,2.15,2.15,10
2002-02-13,1.94,1.94,1.94,1.94,10
2002-02-14,1.75,1.75,1.75,1.75,10
2002-02-15,1.62,1.62,1.62,1.62,650
2002-02-18,1.66,1.66,1.66,1.66,849
2002-02-19,1.65,1.65,1.65,1.65,10
2002-02-20,1.46,1.62,1.46,1.62,7470
2002-02-21,1.4,1.4,1.4,1.4,1857
2002-02-22,1.26,1.26,1.26,1.26,10
2002-02-25,1.11,1.23,1.11,1.23,1577
2002-02-26,1.11,1.23,1.11,1.23,0
2002-02-27,2.5,2.5,2.5,2.5,0
2002-02-28,2.14,2.14,2.14,2.14,0
2002-03-01,2.5,2.5,2.5,2.5,0
2002-03-04,2.57,2.72,2.57,2.72,5968
2002-03-05,2.57,2.72,2.57,2.72,510
2002-03-06,2.7,2.97,2.7,2.7,542
2002-03-07,2.97,2.97,2.7,2.7,130
2002-03-08,2.75,3.0,2.75,3.0,1490
2002-03-11,2.75,2.75,2.75,2.75,10
2002-03-12,2.75,2.75,2.75,2.75,10
2002-03-13,3.2,3.2,3.2,3.2,1500
2002-03-14,2.75,2.75,2.75,2.75,1251
2002-03-15,2.65,2.65,2.65,2.65,20
2002-03-18,3.0,3.0,3.0,3.0,0
2002-03-19,2.75,2.75,2.75,2.75,10
2002-03-20,2.4,2.4,2.4,2.4,550
2002-03-21,2.35,2.35,2.35,2.35,10
2002-03-22,2.5,2.5,2.5,2.5,10
2002-03-25,2.5,2.5,2.5,2.5,20
2002-03-26,2.5,2.7,2.5,2.7,20
2002-03-27,2.5,2.5,2.5,2.5,20
2002-03-28,2.5,2.5,2.5,2.5,0
2002-03-29,2.5,2.5,2.5,2.5,0
2002-04-01,2.5,2.5,2.5,2.5,0
2002-04-02,2.03,2.03,2.03,2.03,1000
2002-04-03,2.2,2.2,2.2,2.2,10
2002-04-04,2.3,2.3,2.3,2.3,10
2002-04-05,2.0,2.0,2.0,2.0,500
2002-04-08,2.0,2.0,2.0,2.0,165
2002-04-09,2.0,2.0,2.0,2.0,0
2002-04-10,2.2,2.2,2.2,2.2,10
2002-04-11,2.2,2.2,2.2,2.2,10
2002-04-12,2.2,2.2,2.2,2.2,10
2002-04-15,2.2,2.2,2.2,2.2,20
2002-04-16,2.2,2.2,2.2,2.2,20
2002-04-17,2.2,2.2,2.2,2.2,20
2002-04-18,2.2,2.2,2.2,2.2,110
2002-04-19,2.2,2.2,2.1,2.1,510
2002-04-22,2.01,2.1,2.01,2.1,190
2002-04-23,2.1,2.1,2.1,2.1,20
2002-04-24,2.1,2.1,2.1,2.1,10
2002-04-25,2.8,2.8,2.8,2.8,0
2002-04-26,2.6,2.79,2.6,2.79,10835
2002-04-29,2.35,2.35,2.35,2.35,20
2002-04-30,2.12,2.12,2.12,2.12,10
2002-05-01,2.12,2.12,2.12,2.12,0
2002-05-02,2.12,2.8,2.12,2.8,0
2002-05-03,2.8,2.8,2.8,2.8,0
2002-05-06,2.31,2.35,2.31,2.35,20
2002-05-07,2.2,2.2,2.2,2.2,10
2002-05-08,2.2,2.2,2.2,2.2,20
2002-05-09,2.2,2.3,2.2,2.3,20
2002-05-10,2.2,2.2,2.2,2.2,20
2002-05-13,2.16,2.2,2.16,2.2,310
2002-05-14,2.2,2.2,2.2,2.2,20
2002-05-15,2.2,2.2,2.2,2.2,10
2002-05-16,2.2,2.2,2.2,2.2,20
2002-05-17,2.36,2.36,2.2,2.2,1180
2002-05-20,2.79,2.79,2.79,2.79,1000
2002-05-21,2.17,2.17,2.17,2.17,0
2002-05-22,2.17,2.17,2.17,2.17,10
2002-05-23,2.16,2.16,2.16,2.16,3500
2002-05-24,2.31,2.31,2.31,2.31,220
2002-05-27,2.72,2.72,2.48,2.48,20
2002-05-28,2.73,2.73,2.73,2.73,10
2002-05-29,2.73,2.73,2.73,2.73,10
2002-05-30,2.73,2.73,2.73,2.73,10
2002-05-31,2.7,2.7,2.7,2.7,0
2002-06-03,2.26,2.26,2.26,2.26,1350
2002-06-04,2.2,2.25,2.2,2.25,1370
2002-06-05,2.19,2.19,2.19,2.19,10
2002-06-06,2.16,2.16,2.16,2.16,510
2002-06-07,2.0,2.14,2.0,2.14,0
2002-06-10,1.9,1.9,1.9,1.9,2959
2002-06-11,2.2,2.2,2.2,2.2,5010
2002-06-12,1.9,2.14,1.9,2.14,0
2002-06-13,2.14,2.14,2.14,2.14,10
2002-06-14,1.95,2.15,1.95,2.15,0
2002-06-17,1.92,1.92,1.92,1.92,1000
2002-06-18,2.1,2.1,2.1,2.1,20
2002-06-19,2.15,2.15,2.15,2.15,20
2002-06-20,2.1,2.1,2.1,2.1,10
2002-06-21,2.0,2.05,2.0,2.05,1081
2002-06-24,1.93,2.02,1.93,2.02,0
2002-06-25,2.0,2.01,2.0,2.01,20
2002-06-26,2.0,2.0,2.0,2.0,10
2002-06-27,1.93,1.93,1.93,1.93,600
2002-06-28,2.0,2.0,2.0,2.0,10
2002-07-01,2.0,2.0,2.0,2.0,0
2002-07-02,1.92,1.92,1.92,1.92,2300
2002-07-03,2.06,2.06,2.06,2.06,10
2002-07-04,2.06,2.06,2.06,2.06,0
2002-07-05,1.7,1.7,1.7,1.7,734
2002-07-08,2.0,2.0,2.0,2.0,10
2002-07-09,1.95,1.95,1.95,1.95,10
2002-07-10,1.95,1.95,1.95,1.95,10
2002-07-11,1.7,1.85,1.7,1.85,0
2002-07-12,1.8,1.8,1.8,1.8,0
2002-07-15,1.7,1.9,1.7,1.9,0
2002-07-16,1.89,1.89,1.89,1.89,20
2002-07-17,1.9,1.9,1.9,1.9,10
2002-07-18,1.9,1.9,1.9,1.9,10
2002-07-19,1.7,1.7,1.7,1.7,0
2002-07-22,1.85,1.85,1.7,1.7,260
2002-07-23,1.9,1.9,1.9,1.9,10
2002-07-24,1.9,1.9,1.9,1.9,10
2002-07-25,1.9,1.9,1.9,1.9,10
2002-07-26,1.9,1.9,1.9,1.9,10
2002-07-29,1.9,1.9,1.9,1.9,10
2002-07-30,1.9,1.9,1.9,1.9,10
2002-07-31,1.9,1.9,1.9,1.9,10
2002-08-01,1.9,1.9,1.9,1.9,10
2002-08-02,1.9,1.9,1.9,1.9,10
2002-08-05,1.9,1.9,1.9,1.9,10
2002-08-06,1.9,1.9,1.9,1.9,10
2002-08-07,1.75,1.75,1.75,1.75,0
2002-08-08,1.75,1.75,1.75,1.75,0
2002-08-09,1.75,1.75,1.75,1.75,0
2002-08-12,1.9,1.9,1.9,1.9,0
2002-08-13,1.98,1.98,1.98,1.98,0
2002-08-14,1.7,1.7,1.7,1.7,0
2002-08-15,1.7,1.7,1.7,1.7,0
2002-08-16,1.8,1.8,1.8,1.8,0
2002-08-19,1.8,1.8,1.8,1.8,0
2002-08-20,1.8,1.8,1.8,1.8,0
2002-08-21,1.7,1.7,1.7,1.7,0
2002-08-22,1.7,1.7,1.7,1.7,0
2002-08-23,1.7,1.7,1.7,1.7,0
2002-08-26,1.7,1.7,1.7,1.7,0
2002-08-27,1.7,1.7,1.7,1.7,0
2002-08-28,1.7,1.7,1.7,1.7,0
2002-08-29,1.5,1.5,1.5,1.5,0
2002-08-30,1.5,1.5,1.5,1.5,0
2002-09-02,1.5,1.5,1.5,1.5,0
2002-09-03,1.5,1.5,1.5,1.5,0
2002-09-04,1.5,1.5,1.5,1.5,0
2002-09-05,1.5,1.5,1.5,1.5,0
2002-09-06,1.5,1.5,1.5,1.5,0
2002-09-09,1.5,1.5,1.5,1.5,0
2002-09-10,1.85,1.85,1.85,1.85,0
2002-09-11,1.85,1.85,1.85,1.85,0
2002-09-12,1.85,1.85,1.85,1.85,0
2002-09-13,1.85,1.85,1.85,1.85,0
2002-09-16,1.6,1.6,1.6,1.6,0
2002-09-17,1.6,1.6,1.6,1.6,0
2002-09-18,1.6,1.6,1.6,1.6,0
2002-09-19,1.6,1.6,1.6,1.6,0
2002-09-20,1.6,1.6,1.6,1.6,0
2002-09-23,1.85,1.85,1.85,1.85,0
2002-09-24,1.85,1.85,1.85,1.85,36
2002-09-25,2.73,2.73,2.73,2.73,3890
2002-09-26,2.49,2.49,2.49,2.49,1061
2002-09-27,2.49,2.49,2.49,2.49,1450
2002-09-30,2.18,2.18,2.18,2.18,540
2002-10-01,2.18,2.18,2.18,2.18,0
2002-10-02,2.18,2.18,2.18,2.18,0
2002-10-03,2.15,2.15,2.15,2.15,0
2002-10-04,2.15,2.15,2.15,2.15,0
2002-10-07,2.15,2.15,2.15,2.15,0
2002-10-08,2.05,2.05,2.05,2.05,0
2002-10-09,2.05,2.05,2.05,2.05,0
2002-10-10,2.05,2.05,2.05,2.05,0
2002-10-11,2.05,2.05,2.05,2.05,0
2002-10-14,2.05,2.05,2.05,2.05,0
2002-10-15,2.05,2.05,2.05,2.05,0
2002-10-16,2.05,2.05,2.05,2.05,0
2002-10-17,2.05,2.05,2.05,2.05,500
2002-10-18,2.05,2.05,2.05,2.05,10
2002-10-21,2.02,2.02,2.02,2.02,0
2002-10-22,2.02,2.02,2.02,2.02,0
2002-10-23,2.27,2.27,2.27,2.27,10
2002-10-24,1.8,1.8,1.8,1.8,0
2002-10-25,2.05,2.05,2.05,2.05,0
2002-10-28,2.05,2.05,2.05,2.05,0
2002-10-29,2.04,2.04,2.04,2.04,0
2002-10-30,2.05,2.05,2.05,2.05,0
2002-10-31,1.9,1.9,1.9,1.9,0
2002-11-01,2.05,2.05,2.05,2.05,0
2002-11-04,2.05,2.05,2.05,2.05,0
2002-11-05,2.05,2.05,2.05,2.05,0
2002-11-06,2.05,2.05,2.05,2.05,0
2002-11-07,1.7,1.7,1.7,1.7,0
2002-11-08,1.6,1.6,1.6,1.6,0
2002-11-11,2.05,2.05,2.05,2.05,0
2002-11-12,2.05,2.05,2.05,2.05,0
2002-11-13,2.05,2.05,2.05,2.05,0
2002-11-14,2.05,2.05,2.05,2.05,0
2002-11-15,1.85,1.85,1.85,1.85,0
2002-11-18,2.0,2.0,2.0,2.0,0
2002-11-19,2.0,2.0,2.0,2.0,0
2002-11-20,2.0,2.0,2.0,2.0,0
2002-11-21,2.0,2.0,2.0,2.0,0
2002-11-22,2.0,2.0,2.0,2.0,0
2002-11-25,2.0,2.0,2.0,2.0,0
2002-11-26,2.0,2.0,2.0,2.0,0
2002-11-27,1.8,1.8,1.8,1.8,0
2002-11-28,2.0,2.0,2.0,2.0,0
2002-11-29,1.7,1.7,1.7,1.7,0
2002-12-02,1.7,1.7,1.7,1.7,0
2002-12-03,1.7,1.7,1.7,1.7,499
2002-12-04,1.85,1.85,1.85,1.85,501
2002-12-05,1.71,1.71,1.71,1.71,559
2002-12-06,1.71,1.71,1.71,1.71,0
2002-12-09,1.81,2.0,1.81,2.0,0
2002-12-10,1.81,2.0,1.81,2.0,0
2002-12-11,1.8,1.81,1.8,1.81,4125
2002-12-12,1.8,2.05,1.8,2.05,0
2002-12-13,2.05,2.05,2.0,2.0,3000
2002-12-16,2.0,2.0,2.0,2.0,0
2002-12-17,2.05,2.05,2.05,2.05,5905
2002-12-18,2.2,2.2,2.2,2.2,15199
2002-12-19,2.3,2.3,2.3,2.3,10
2002-12-20,2.0,2.8,2.0,2.8,0
2002-12-23,2.49,2.49,2.49,2.49,50
2002-12-24,2.05,2.05,2.05,2.05,501
2002-12-25,2.05,2.05,2.05,2.05,0
2002-12-26,2.05,2.05,2.05,2.05,0
2002-12-27,2.3,2.3,2.3,2.3,50
2002-12-30,2.55,2.55,2.49,2.49,619
2002-12-31,2.8,2.8,2.8,2.8,100
2003-01-01,2.8,2.8,2.8,2.8,0
2003-01-02,2.55,2.55,2.55,2.55,50
2003-01-03,2.3,2.6,2.3,2.6,0
2003-01-06,2.3,2.6,2.3,2.6,0
2003-01-07,2.3,2.3,2.3,2.3,1000
2003-01-08,2.1,2.6,2.1,2.6,0
2003-01-09,2.11,2.11,2.11,2.11,400
2003-01-10,2.1,2.29,2.1,2.29,0
2003-01-13,2.1,2.1,2.1,2.1,200
2003-01-14,2.1,2.5,2.1,2.5,0
2003-01-15,2.1,2.1,2.1,2.1,500
2003-01-16,2.1,2.1,2.1,2.1,500
2003-01-17,2.1,2.1,2.1,2.1,0
2003-01-20,2.1,2.5,2.1,2.5,0
2003-01-21,2.1,2.5,2.1,2.5,0
2003-01-22,2.1,2.5,2.1,2.5,0
2003-01-23,2.1,2.5,2.1,2.5,0
2003-01-24,2.1,2.5,2.1,2.5,0
2003-01-27,2.1,2.5,2.1,2.5,0
2003-01-28,2.1,2.5,2.1,2.5,0
2003-01-29,2.09,2.1,2.09,2.1,2560
2003-01-30,2.29,2.29,2.29,2.29,25
2003-01-31,2.31,2.31,2.31,2.31,500
2003-02-03,2.31,2.31,2.31,2.31,0
2003-02-04,2.31,2.31,2.31,2.31,0
2003-02-05,1.95,1.95,1.95,1.95,1600
2003-02-06,1.95,1.95,1.95,1.95,0
2003-02-07,1.7,1.7,1.7,1.7,1900
2003-02-10,1.87,1.87,1.87,1.87,100
2003-02-11,1.87,1.87,1.87,1.87,0
2003-02-12,1.88,1.88,1.88,1.88,50
2003-02-13,1.88,1.88,1.88,1.88,0
2003-02-14,1.7,1.7,1.7,1.7,2000
2003-02-17,1.7,1.7,1.7,1.7,0
