Date,Close,High,Low,Open,Volume
2012-01-24,7.95,7.95,7.95,7.95,0
2012-01-25,7.95,7.95,7.95,7.95,0
2012-01-26,7.95,7.95,7.95,7.95,0
2012-01-27,7.95,7.95,7.95,7.95,0
2012-01-30,7.95,7.95,7.95,7.95,0
2012-01-31,7.95,7.95,7.95,7.95,0
2012-02-01,7.95,7.95,7.95,7.95,0
2012-02-02,7.95,7.95,7.95,7.95,0
2012-02-03,7.95,7.95,7.95,7.95,0
2012-02-06,7.95,7.95,7.95,7.95,0
2012-02-07,7.95,7.95,7.95,7.95,0
2012-02-08,7.95,7.95,7.95,7.95,0
2012-02-09,7.95,7.95,7.95,7.95,0
2012-02-10,7.95,7.95,7.95,7.95,0
2012-02-13,7.95,7.95,7.95,7.95,0
2012-02-14,7.95,7.95,7.95,7.95,0
2012-02-15,7.95,7.95,7.95,7.95,0
2012-02-16,7.95,7.95,7.95,7.95,0
2012-02-17,7.95,7.95,7.95,7.95,0
2012-02-20,7.95,7.95,7.95,7.95,0
2012-02-21,7.95,7.95,7.95,7.95,0
2012-02-22,7.95,7.95,7.95,7.95,0
2012-02-23,7.95,7.95,7.95,7.95,0
2012-02-24,7.95,7.95,7.95,7.95,0
2012-02-27,9.0,9.0,9.0,9.0,1231
2012-02-28,9.0,9.0,9.0,9.0,60
2012-02-29,9.0,9.0,9.0,9.0,0
2012-03-01,9.0,9.0,9.0,9.0,209
2012-03-02,7.66,7.66,7.66,7.66,100
2012-03-05,7.66,7.66,7.66,7.66,0
2012-03-06,7.66,7.66,7.66,7.66,0
2012-03-07,7.66,7.66,7.66,7.66,0
2012-03-08,7.66,7.66,7.66,7.66,0
2012-03-09,7.66,7.66,7.66,7.66,0
2012-03-12,7.66,7.66,7.66,7.66,0
2012-03-13,7.66,7.66,7.66,7.66,0
2012-03-14,7.66,7.66,7.66,7.66,0
2012-03-15,7.66,7.66,7.66,7.66,0
2012-03-16,7.66,7.66,7.66,7.66,0
2012-03-19,7.66,7.66,7.66,7.66,0
2012-03-20,7.66,7.66,7.66,7.66,0
2012-03-21,7.98,7.98,7.98,7.98,90
2012-03-22,7.98,7.98,7.98,7.98,0
2012-03-23,7.98,7.98,7.98,7.98,0
2012-03-26,7.98,7.98,7.98,7.98,48
2012-03-27,7.98,7.98,7.98,7.98,0
2012-03-28,7.98,7.98,7.98,7.98,0
2012-03-29,7.85,7.85,7.85,7.85,137
2012-03-30,7.66,7.66,7.66,7.66,63
2012-04-02,7.66,7.66,7.66,7.66,0
2012-04-03,7.66,7.66,7.66,7.66,0
2012-04-04,7.66,7.66,7.66,7.66,0
2012-04-05,7.66,7.66,7.66,7.66,0
2012-04-06,7.66,7.66,7.66,7.66,0
2012-04-09,7.66,7.66,7.66,7.66,0
2012-04-10,7.66,7.66,7.66,7.66,0
2012-04-11,7.66,7.66,7.66,7.66,0
2012-04-12,7.66,7.66,7.66,7.66,0
2012-04-13,7.66,7.66,7.66,7.66,0
2012-04-16,7.66,7.66,7.66,7.66,0
2012-04-17,7.66,7.66,7.66,7.66,0
2012-04-18,7.66,7.66,7.66,7.66,0
2012-04-19,7.66,7.66,7.66,7.66,0
2012-04-20,7.66,7.66,7.66,7.66,0
2012-04-23,7.66,7.66,7.66,7.66,0
2012-04-24,7.66,7.66,7.66,7.66,0
2012-04-25,7.66,7.66,7.66,7.66,0
2012-04-26,7.66,7.66,7.66,7.66,0
2012-04-27,7.66,7.66,7.66,7.66,0
2012-04-30,7.66,7.66,7.66,7.66,0
2012-05-01,7.66,7.66,7.66,7.66,0
2012-05-02,7.66,7.66,7.66,7.66,0
2012-05-03,7.66,7.66,7.66,7.66,0
2012-05-04,7.66,7.66,7.66,7.66,0
2012-05-07,7.66,7.66,7.66,7.66,0
2012-05-08,7.66,7.66,7.66,7.66,0
2012-05-09,7.66,7.66,7.66,7.66,0
2012-05-10,7.66,7.66,7.66,7.66,0
2012-05-11,7.66,7.66,7.66,7.66,0
2012-05-14,7.66,7.66,7.66,7.66,0
2012-05-15,7.66,7.66,7.66,7.66,0
2012-05-16,7.66,7.66,7.66,7.66,0
2012-05-17,7.66,7.66,7.66,7.66,0
2012-05-18,7.66,7.66,7.66,7.66,0
2012-05-21,7.66,7.66,7.66,7.66,0
2012-05-22,7.66,7.66,7.66,7.66,0
2012-05-23,7.66,7.66,7.66,7.66,0
2012-05-24,7.66,7.66,7.66,7.66,0
2012-05-25,7.66,7.66,7.66,7.66,0
2012-05-28,7.66,7.66,7.66,7.66,0
2012-05-29,7.66,7.66,7.66,7.66,0
2012-05-30,7.66,7.66,7.66,7.66,0
2012-05-31,7.66,7.66,7.66,7.66,0
2012-06-01,7.66,7.66,7.66,7.66,0
2012-06-04,7.66,7.66,7.66,7.66,0
2012-06-05,7.66,7.66,7.66,7.66,0
2012-06-06,7.66,7.66,7.66,7.66,0
2012-06-07,7.66,7.66,7.66,7.66,0
2012-06-08,7.66,7.66,7.66,7.66,0
2012-06-11,7.66,7.66,7.66,7.66,0
2012-06-12,7.66,7.66,7.66,7.66,0
2012-06-13,7.66,7.66,7.66,7.66,0
2012-06-14,7.66,7.66,7.66,7.66,0
2012-06-15,7.66,7.66,7.66,7.66,0
2012-06-18,7.66,7.66,7.66,7.66,0
2012-06-19,7.66,7.66,7.66,7.66,0
2012-06-20,7.66,7.66,7.66,7.66,0
2012-06-21,7.66,7.66,7.66,7.66,0
2012-06-22,7.66,7.66,7.66,7.66,0
2012-06-25,7.66,7.66,7.66,7.66,0
2012-06-26,7.66,7.66,7.66,7.66,0
2012-06-27,7.66,7.66,7.66,7.66,0
2012-06-28,7.66,7.66,7.66,7.66,0
2012-06-29,7.66,7.66,7.66,7.66,0
2012-07-02,7.66,7.66,7.66,7.66,0
2012-07-03,7.66,7.66,7.66,7.66,0
2012-07-04,7.66,7.66,7.66,7.66,0
2012-07-05,7.66,7.66,7.66,7.66,0
2012-07-06,7.66,7.66,7.66,7.66,0
2012-07-09,7.66,7.66,7.66,7.66,0
2012-07-10,7.66,7.66,7.66,7.66,0
2012-07-11,7.66,7.66,7.66,7.66,0
2012-07-12,7.66,7.66,7.66,7.66,0
2012-07-13,7.66,7.66,7.66,7.66,0
2012-07-16,7.66,7.66,7.66,7.66,0
2012-07-17,7.66,7.66,7.66,7.66,0
2012-07-18,7.66,7.66,7.66,7.66,0
2012-07-19,7.66,7.66,7.66,7.66,0
2012-07-20,7.66,7.66,7.66,7.66,0
2012-07-23,7.66,7.66,7.66,7.66,0
2012-07-24,7.66,7.66,7.66,7.66,0
2012-07-25,7.66,7.66,7.66,7.66,0
2012-07-26,7.66,7.66,7.66,7.66,0
2012-07-27,7.66,7.66,7.66,7.66,0
2012-07-30,7.66,7.66,7.66,7.66,0
2012-07-31,7.66,7.66,7.66,7.66,0
2012-08-01,7.66,7.66,7.66,7.66,0
2012-08-02,7.66,7.66,7.66,7.66,0
2012-08-03,7.66,7.66,7.66,7.66,0
2012-08-06,7.66,7.66,7.66,7.66,0
2012-08-07,7.66,7.66,7.66,7.66,0
2012-08-08,2.21,2.21,2.21,2.21,40
2012-08-09,2.21,2.21,2.21,2.21,0
2012-08-10,2.21,2.21,2.21,2.21,0
2012-08-13,2.21,2.21,2.21,2.21,0
2012-08-14,2.21,2.21,2.21,2.21,0
2012-08-15,2.21,2.21,2.21,2.21,0
2012-08-16,2.52,2.52,2.52,2.52,14
2012-08-17,2.52,2.52,2.52,2.52,0
2012-08-20,2.52,2.52,2.52,2.52,0
2012-08-21,2.52,2.52,2.52,2.52,0
2012-08-22,4.55,4.55,4.55,4.55,1016
2012-08-23,4.55,4.55,4.55,4.55,0
2012-08-24,4.55,4.55,4.55,4.55,0
2012-08-27,4.55,4.55,4.55,4.55,0
2012-08-28,4.55,4.55,4.55,4.55,0
2012-08-29,4.55,4.55,4.55,4.55,0
2012-08-30,4.55,4.55,4.55,4.55,0
2012-08-31,4.5,4.5,4.5,4.5,37
2012-09-03,4.5,4.5,4.5,4.5,0
2012-09-04,4.5,4.5,4.5,4.5,0
2012-09-05,4.93,4.93,4.5,4.5,127
2012-09-06,4.93,4.93,4.93,4.93,0
2012-09-07,4.93,4.93,4.93,4.93,0
2012-09-10,4.9,4.9,4.9,4.9,100
2012-09-11,4.9,4.9,4.9,4.9,0
2012-09-12,4.9,4.9,4.9,4.9,0
2012-09-13,4.9,4.9,4.9,4.9,0
2012-09-14,4.9,4.9,4.9,4.9,0
2012-09-17,4.9,4.9,4.9,4.9,0
2012-09-18,4.9,4.9,4.9,4.9,0
2012-09-19,4.9,4.9,4.9,4.9,0
2012-09-20,4.9,4.9,4.9,4.9,0
2012-09-21,4.9,4.9,4.9,4.9,0
2012-09-24,4.9,4.9,4.9,4.9,0
2012-09-25,4.9,4.9,4.9,4.9,0
2012-09-26,4.9,4.9,4.9,4.9,0
2012-09-27,4.9,4.9,4.9,4.9,0
2012-09-28,4.9,4.9,4.9,4.9,0
2012-10-01,4.9,4.9,4.9,4.9,2
2012-10-02,4.9,4.9,4.9,4.9,0
2012-10-03,4.9,4.9,4.9,4.9,0
2012-10-04,4.9,4.9,4.9,4.9,0
2012-10-05,4.7,4.7,4.7,4.7,10
2012-10-08,4.5,4.5,4.5,4.5,12
2012-10-09,4.5,4.5,4.5,4.5,0
2012-10-10,4.5,4.5,4.5,4.5,0
2012-10-11,4.5,4.5,4.5,4.5,0
2012-10-12,4.5,4.5,4.5,4.5,0
2012-10-15,4.5,4.5,4.5,4.5,0
2012-10-16,4.5,4.5,4.5,4.5,0
2012-10-17,4.5,4.5,4.5,4.5,0
2012-10-18,4.5,4.5,4.5,4.5,0
2012-10-19,4.5,4.5,4.5,4.5,0
2012-10-22,4.5,4.5,4.5,4.5,0
2012-10-23,4.5,4.5,4.5,4.5,0
2012-10-24,4.5,4.5,4.5,4.5,30
2012-10-25,4.5,4.5,4.5,4.5,59
2012-10-26,4.5,4.5,4.5,4.5,0
2012-10-29,4.5,4.5,4.5,4.5,0
2012-10-30,4.5,4.5,4.5,4.5,0
2012-10-31,4.5,4.5,4.5,4.5,0
2012-11-01,4.5,4.5,4.5,4.5,0
2012-11-02,4.5,4.5,4.5,4.5,0
2012-11-05,4.5,4.5,4.5,4.5,0
2012-11-06,4.5,4.5,4.5,4.5,0
2012-11-07,4.5,4.5,4.5,4.5,0
2012-11-08,4.5,4.5,4.5,4.5,0
2012-11-09,4.5,4.5,4.5,4.5,0
2012-11-12,4.5,4.5,4.5,4.5,0
2012-11-13,4.5,4.5,4.5,4.5,0
2012-11-14,4.5,4.5,4.5,4.5,0
2012-11-15,4.5,4.5,4.5,4.5,0
2012-11-16,4.5,4.5,4.5,4.5,0
2012-11-19,4.5,4.5,4.5,4.5,0
2012-11-20,4.5,4.5,4.5,4.5,0
2012-11-21,4.5,4.5,4.5,4.5,0
2012-11-22,4.5,4.5,4.5,4.5,0
2012-11-23,4.5,4.5,4.5,4.5,0
2012-11-26,4.5,4.5,4.5,4.5,0
2012-11-27,4.5,4.5,4.5,4.5,0
2012-11-28,4.5,4.5,4.5,4.5,0
2012-11-29,4.5,4.5,4.5,4.5,0
2012-11-30,4.5,4.5,4.5,4.5,0
2012-12-03,4.5,4.5,4.5,4.5,0
2012-12-04,4.5,4.5,4.5,4.5,0
2012-12-05,4.5,4.5,4.5,4.5,0
2012-12-06,4.5,4.5,4.5,4.5,0
2012-12-07,4.5,4.5,4.5,4.5,0
2012-12-10,4.5,4.5,4.5,4.5,0
2012-12-11,4.5,4.5,4.5,4.5,0
2012-12-12,4.5,4.5,4.5,4.5,0
2012-12-13,4.5,4.5,4.5,4.5,0
2012-12-14,2.45,2.45,2.45,2.45,367
2012-12-17,2.45,2.45,2.45,2.45,0
2012-12-18,2.45,2.45,2.45,2.45,174
2012-12-19,2.45,2.45,2.45,2.45,0
2012-12-20,2.43,2.43,2.43,2.43,75
2012-12-21,2.43,2.43,2.43,2.43,0
2012-12-24,2.43,2.43,2.43,2.43,0
2012-12-25,2.43,2.43,2.43,2.43,0
2012-12-26,2.43,2.43,2.43,2.43,0
2012-12-27,2.43,2.43,2.43,2.43,0
2012-12-28,2.43,2.43,2.43,2.43,0
2012-12-31,2.43,2.43,2.43,2.43,0
2013-01-01,2.43,2.43,2.43,2.43,0
2013-01-02,2.43,2.43,2.43,2.43,0
2013-01-03,2.45,2.45,2.45,2.45,24
2013-01-04,2.45,2.45,2.45,2.45,92
2013-01-07,2.45,2.45,2.45,2.45,0
2013-01-08,2.45,2.45,2.45,2.45,0
2013-01-09,2.45,2.45,2.45,2.45,0
2013-01-10,2.45,2.45,2.45,2.45,0
2013-01-11,2.45,2.45,2.45,2.45,0
2013-01-14,2.45,2.45,2.45,2.45,0
2013-01-15,2.45,2.45,2.45,2.45,148
2013-01-16,2.45,2.45,2.45,2.45,0
2013-01-17,2.45,2.45,2.45,2.45,7
2013-01-18,2.45,2.45,2.45,2.45,0
2013-01-21,2.45,2.45,2.45,2.45,0
2013-01-22,2.45,2.45,2.45,2.45,0
2013-01-23,2.45,2.45,2.45,2.45,0
2013-01-24,2.45,2.45,2.45,2.45,0
2013-01-25,2.45,2.45,2.45,2.45,0
2013-01-28,2.45,2.45,2.45,2.45,0
2013-01-29,2.43,2.43,2.43,2.43,24
2013-01-30,2.43,2.43,2.43,2.43,46
2013-01-31,2.43,2.43,2.43,2.43,0
2013-02-01,2.43,2.43,2.43,2.43,0
2013-02-04,2.43,2.43,2.43,2.43,0
2013-02-05,2.43,2.43,2.43,2.43,27
2013-02-06,2.43,2.43,2.43,2.43,0
2013-02-07,2.43,2.43,2.43,2.43,0
2013-02-08,2.43,2.43,2.43,2.43,0
2013-02-11,2.43,2.43,2.43,2.43,0
2013-02-12,2.43,2.43,2.43,2.43,0
2013-02-13,2.43,2.43,2.43,2.43,0
2013-02-14,2.43,2.43,2.43,2.43,0
2013-02-15,2.43,2.43,2.43,2.43,0
2013-02-18,2.43,2.43,2.43,2.43,0
2013-02-19,2.43,2.43,2.43,2.43,0
2013-02-20,2.43,2.43,2.43,2.43,0
2013-02-21,2.43,2.43,2.43,2.43,0
2013-02-22,2.43,2.43,2.43,2.43,0
2013-02-25,2.43,2.43,2.43,2.43,0
2013-02-26,2.43,2.43,2.43,2.43,0
2013-02-27,2.43,2.43,2.43,2.43,0
2013-02-28,2.43,2.43,2.43,2.43,0
2013-03-01,2.43,2.43,2.43,2.43,0
2013-03-04,2.43,2.43,2.43,2.43,0
2013-03-05,2.43,2.43,2.43,2.43,0
2013-03-06,2.43,2.43,2.43,2.43,40
2013-03-07,2.43,2.43,2.43,2.43,0
2013-03-08,2.43,2.43,2.43,2.43,0
2013-03-11,2.43,2.43,2.43,2.43,0
2013-03-12,2.43,2.43,2.43,2.43,0
2013-03-13,2.43,2.43,2.43,2.43,0
2013-03-14,2.43,2.43,2.43,2.43,0
2013-03-15,2.44,2.44,2.44,2.44,200
2013-03-18,2.44,2.44,2.44,2.44,0
2013-03-19,2.44,2.44,2.44,2.44,62
2013-03-20,2.44,2.44,2.44,2.44,0
2013-03-21,2.44,2.44,2.44,2.44,0
2013-03-22,2.44,2.44,2.44,2.44,0
2013-03-25,2.44,2.44,2.44,2.44,227
2013-03-26,2.44,2.44,2.44,2.44,40
2013-03-27,2.44,2.44,2.44,2.44,2
2013-03-28,2.44,2.44,2.44,2.44,0
2013-03-29,2.44,2.44,2.44,2.44,0
2013-04-01,2.44,2.44,2.44,2.44,0
2013-04-02,2.44,2.44,2.44,2.44,2
2013-04-03,2.44,2.44,2.44,2.44,0
2013-04-04,2.44,2.44,2.44,2.44,0
2013-04-05,2.44,2.44,2.44,2.44,0
2013-04-08,2.44,2.44,2.44,2.44,0
2013-04-09,2.43,2.43,2.43,2.43,20
2013-04-10,2.43,2.43,2.43,2.43,0
2013-04-11,2.43,2.43,2.43,2.43,0
2013-04-12,2.43,2.43,2.43,2.43,0
2013-04-15,2.43,2.43,2.43,2.43,0
2013-04-16,2.43,2.43,2.43,2.43,0
2013-04-17,2.43,2.43,2.43,2.43,0
2013-04-18,2.43,2.43,2.43,2.43,0
2013-04-19,2.43,2.43,2.43,2.43,0
2013-04-22,2.43,2.43,2.43,2.43,0
2013-04-23,2.43,2.43,2.43,2.43,0
2013-04-24,2.43,2.43,2.43,2.43,0
2013-04-25,2.43,2.43,2.43,2.43,0
2013-04-26,2.43,2.43,2.43,2.43,0
2013-04-29,2.43,2.43,2.43,2.43,0
2013-04-30,2.5,2.5,2.5,2.5,53
2013-05-01,2.5,2.5,2.5,2.5,0
2013-05-02,2.5,2.5,2.5,2.5,0
2013-05-03,2.5,2.5,2.5,2.5,0
2013-05-06,2.5,2.5,2.5,2.5,0
2013-05-07,2.5,2.5,2.5,2.5,0
2013-05-08,2.5,2.5,2.5,2.5,0
2013-05-09,2.5,2.5,2.5,2.5,0
2013-05-10,2.5,2.5,2.5,2.5,0
2013-05-13,2.5,2.5,2.5,2.5,0
2013-05-14,2.5,2.5,2.5,2.5,0
2013-05-15,2.5,2.5,2.5,2.5,0
2013-05-16,2.5,2.5,2.5,2.5,0
2013-05-17,2.5,2.5,2.5,2.5,0
2013-05-20,2.5,2.5,2.5,2.5,0
2013-05-21,2.5,2.5,2.5,2.5,0
2013-05-22,2.5,2.5,2.5,2.5,0
2013-05-23,2.5,2.5,2.5,2.5,0
2013-05-24,2.5,2.5,2.5,2.5,0
2013-05-27,2.5,2.5,2.5,2.5,0
2013-05-28,2.5,2.5,2.5,2.5,0
2013-05-29,2.5,2.5,2.5,2.5,0
2013-05-30,2.5,2.5,2.5,2.5,0
2013-05-31,2.5,2.5,2.5,2.5,0
2013-06-03,2.5,2.5,2.5,2.5,0
2013-06-04,2.5,2.5,2.5,2.5,0
2013-06-05,2.5,2.5,2.5,2.5,0
2013-06-06,2.5,2.5,2.5,2.5,0
2013-06-07,2.5,2.5,2.5,2.5,0
2013-06-10,2.5,2.5,2.5,2.5,0
2013-06-11,2.5,2.5,2.5,2.5,0
2013-06-12,2.5,2.5,2.5,2.5,0
2013-06-13,2.5,2.5,2.5,2.5,0
2013-06-14,2.5,2.5,2.5,2.5,0
2013-06-17,2.5,2.5,2.5,2.5,0
2013-06-18,2.5,2.5,2.5,2.5,0
2013-06-19,2.5,2.5,2.5,2.5,0
2013-06-20,2.5,2.5,2.5,2.5,0
2013-06-21,2.5,2.5,2.5,2.5,0
2013-06-24,2.5,2.5,2.5,2.5,0
2013-06-25,2.5,2.5,2.5,2.5,0
2013-06-26,2.5,2.5,2.5,2.5,0
2013-06-27,2.5,2.5,2.5,2.5,0
2013-06-28,2.5,2.5,2.5,2.5,0
2013-07-01,2.5,2.5,2.5,2.5,0
2013-07-02,2.5,2.5,2.5,2.5,0
2013-07-03,2.5,2.5,2.5,2.5,0
2013-07-04,2.5,2.5,2.5,2.5,0
2013-07-05,2.5,2.5,2.5,2.5,0
2013-07-08,2.5,2.5,2.5,2.5,0
2013-07-09,2.5,2.5,2.5,2.5,0
2013-07-10,2.5,2.5,2.5,2.5,0
2013-07-11,2.5,2.5,2.5,2.5,0
2013-07-12,2.5,2.5,2.5,2.5,0
2013-07-15,2.5,2.5,2.5,2.5,0
2013-07-16,2.5,2.5,2.5,2.5,0
2013-07-17,2.5,2.5,2.5,2.5,0
2013-07-18,2.5,2.5,2.5,2.5,0
2013-07-19,2.5,2.5,2.5,2.5,0
2013-07-22,2.5,2.5,2.5,2.5,0
2013-07-23,2.5,2.5,2.5,2.5,0
2013-07-24,2.5,2.5,2.5,2.5,0
2013-07-25,2.5,2.5,2.5,2.5,0
2013-07-26,2.5,2.5,2.5,2.5,0
2013-07-29,2.5,2.5,2.5,2.5,0
2013-07-30,2.5,2.5,2.5,2.5,0
2013-07-31,2.5,2.5,2.5,2.5,0
2013-08-01,2.5,2.5,2.5,2.5,0
2013-08-02,2.5,2.5,2.5,2.5,0
2013-08-05,2.5,2.5,2.5,2.5,0
2013-08-06,2.5,2.5,2.5,2.5,0
2013-08-07,2.5,2.5,2.5,2.5,0
2013-08-08,2.5,2.5,2.5,2.5,0
2013-08-09,2.5,2.5,2.5,2.5,0
2013-08-12,2.5,2.5,2.5,2.5,0
2013-08-13,2.5,2.5,2.5,2.5,0
2013-08-14,2.5,2.5,2.5,2.5,0
2013-08-15,2.5,2.5,2.5,2.5,0
2013-08-16,2.5,2.5,2.5,2.5,0
2013-08-19,2.5,2.5,2.5,2.5,0
2013-08-20,2.5,2.5,2.5,2.5,0
2013-08-21,2.5,2.5,2.5,2.5,0
2013-08-22,2.5,2.5,2.5,2.5,0
2013-08-23,2.5,2.5,2.5,2.5,0
2013-08-26,2.5,2.5,2.5,2.5,0
2013-08-27,2.5,2.5,2.5,2.5,0
2013-08-28,2.5,2.5,2.5,2.5,0
2013-08-29,2.5,2.5,2.5,2.5,0
2013-08-30,2.5,2.5,2.5,2.5,0
2013-09-02,2.5,2.5,2.5,2.5,0
2013-09-03,2.5,2.5,2.5,2.5,0
2013-09-04,2.5,2.5,2.5,2.5,0
2013-09-05,2.5,2.5,2.5,2.5,0
2013-09-06,2.5,2.5,2.5,2.5,0
2013-09-09,2.5,2.5,2.5,2.5,0
2013-09-10,2.5,2.5,2.5,2.5,0
2013-09-11,2.5,2.5,2.5,2.5,0
2013-09-12,2.5,2.5,2.5,2.5,0
2013-09-13,2.5,2.5,2.5,2.5,0
2013-09-16,2.5,2.5,2.5,2.5,0
2013-09-17,2.5,2.5,2.5,2.5,0
2013-09-18,2.5,2.5,2.5,2.5,0
2013-09-19,2.5,2.5,2.5,2.5,0
2013-09-20,2.5,2.5,2.5,2.5,0
2013-09-23,2.5,2.5,2.5,2.5,0
2013-09-24,2.5,2.5,2.5,2.5,0
2013-09-25,2.5,2.5,2.5,2.5,0
2013-09-26,2.5,2.5,2.5,2.5,0
2013-09-27,2.5,2.5,2.5,2.5,0
2013-09-30,2.5,2.5,2.5,2.5,0
2013-10-01,2.5,2.5,2.5,2.5,0
2013-10-02,2.4,2.4,2.4,2.4,815
2013-10-03,2.4,2.4,2.4,2.4,0
2013-10-04,2.4,2.4,2.4,2.4,0
2013-10-07,2.4,2.4,2.4,2.4,0
2013-10-08,2.4,2.4,2.4,2.4,0
2013-10-09,2.4,2.4,2.4,2.4,0
2013-10-10,2.4,2.4,2.4,2.4,0
2013-10-11,2.4,2.4,2.4,2.4,0
2013-10-14,2.4,2.4,2.4,2.4,0
2013-10-15,2.4,2.4,2.4,2.4,0
2013-10-16,2.4,2.4,2.4,2.4,0
2013-10-17,2.4,2.4,2.4,2.4,0
2013-10-18,2.4,2.4,2.4,2.4,0
2013-10-21,2.4,2.4,2.4,2.4,0
2013-10-22,2.4,2.4,2.4,2.4,0
2013-10-23,2.4,2.4,2.4,2.4,0
2013-10-24,2.4,2.4,2.4,2.4,0
2013-10-25,2.35,2.35,2.3,2.3,600
2013-10-28,2.31,2.31,2.31,2.31,148
2013-10-29,2.5,2.5,2.5,2.5,136
2013-10-30,2.5,2.5,2.5,2.5,0
2013-10-31,2.5,2.5,2.5,2.5,0
2013-11-01,2.5,2.5,2.5,2.5,0
2013-11-04,2.5,2.5,2.5,2.5,0
2013-11-05,2.5,2.5,2.5,2.5,0
2013-11-06,2.31,2.31,2.31,2.31,59
2013-11-07,2.31,2.31,2.31,2.31,0
2013-11-08,2.31,2.31,2.31,2.31,0
2013-11-11,2.31,2.31,2.31,2.31,0
2013-11-12,2.31,2.31,2.31,2.31,0
2013-11-13,2.31,2.31,2.31,2.31,0
2013-11-14,2.31,2.31,2.31,2.31,0
2013-11-15,2.31,2.31,2.31,2.31,0
2013-11-18,2.3,2.3,2.3,2.3,1000
2013-11-19,2.3,2.3,2.3,2.3,0
2013-11-20,2.3,2.3,2.3,2.3,0
2013-11-21,2.3,2.3,2.3,2.3,0
2013-11-22,2.3,2.3,2.3,2.3,0
2013-11-25,2.3,2.3,2.3,2.3,0
2013-11-26,2.3,2.3,2.3,2.3,0
2013-11-27,2.3,2.3,2.3,2.3,0
